Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1983","1983","m3","64439000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1984","1984","m3","66122000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1985","1985","m3","67897000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1986","1986","m3","69366008","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1987","1987","m3","70802016","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1988","1988","m3","72473008","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1989","1989","m3","78973016","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1990","1990","m3","74277024","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1991","1991","m3","76676016","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1992","1992","m3","79264016","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1993","1993","m3","81350000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1994","1994","m3","83435000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1995","1995","m3","84518000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1996","1996","m3","84601000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1997","1997","m3","84684000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1998","1998","m3","83764000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","1999","1999","m3","100395000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2000","2000","m3","102994000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2001","2001","m3","89828000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2002","2002","m3","96439000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2003","2003","m3","120360000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2004","2004","m3","106618000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2005","2005","m3","117987000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2006","2006","m3","118754000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2007","2007","m3","121521000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2008","2008","m3","115390000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2009","2009","m3","122160000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2010","2010","m3","128400000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2011","2011","m3","139969000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2012","2012","m3","146804000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2013","2013","m3","142633000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2014","2014","m3","137684000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2015","2015","m3","136177000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2016","2016","m3","145102000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2017","2017","m3","150955000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2018","2018","m3","158056000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2019","2019","m3","142989000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5516","Production","1865","Industrial roundwood","2020","2020","m3","142989000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1961","1961","m3","11900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1962","1962","m3","12600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1963","1963","m3","10900","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1964","1964","m3","500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1965","1965","m3","2000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1966","1966","m3","100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1969","1969","m3","200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1970","1970","m3","6000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1971","1971","m3","26600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1972","1972","m3","69400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1973","1973","m3","81800","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1974","1974","m3","93400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1975","1975","m3","96300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1976","1976","m3","50500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1977","1977","m3","46100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1978","1978","m3","84400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1979","1979","m3","58100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1980","1980","m3","44700","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1981","1981","m3","31100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1982","1982","m3","31000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1983","1983","m3","26500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5616","Import Quantity","1865","Industrial roundwood","1984","1984","m3","45400","Im","FAO data based on imputation methodology"
