Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1985","1985","m3","26200","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1986","1986","m3","9400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1987","1987","m3","9500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1988","1988","m3","46000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1989","1989","m3","17100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1990","1990","m3","80085","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1991","1991","m3","78692","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1992","1992","m3","364276","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1993","1993","m3","260635","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1994","1994","m3","654500","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1995","1995","m3","1240400","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1996","1996","m3","513300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1997","1997","m3","793100","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1998","1998","m3","935300","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","1999","1999","m3","442000","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2000","2000","m3","753600","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2001","2001","m3","563079","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2002","2002","m3","950611","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2003","2003","m3","123305","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2004","2004","m3","100021","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2005","2005","m3","25004","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2006","2006","m3","7225","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2007","2007","m3","18553","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2008","2008","m3","27473","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2009","2009","m3","5610","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2010","2010","m3","28750","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2011","2011","m3","90315","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2012","2012","m3","85138","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2013","2013","m3","115017","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2014","2014","m3","196279","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2015","2015","m3","110555","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2016","2016","m3","174206","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2017","2017","m3","248974","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2018","2018","m3","402144","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2019","2019","m3","916138","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5916","Export Quantity","1861","Roundwood","2020","2020","m3","1440131","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1961","1961","1000 US$","2694","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1962","1962","1000 US$","2503","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1963","1963","1000 US$","2927","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1964","1964","1000 US$","4013","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1965","1965","1000 US$","6192","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1966","1966","1000 US$","7179","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1967","1967","1000 US$","7195","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1968","1968","1000 US$","6265","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1969","1969","1000 US$","5612","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1970","1970","1000 US$","3136","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1971","1971","1000 US$","3595","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1972","1972","1000 US$","4351","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1973","1973","1000 US$","13320","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1974","1974","1000 US$","6850","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1975","1975","1000 US$","1236","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1976","1976","1000 US$","1708","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1977","1977","1000 US$","895","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1978","1978","1000 US$","1602","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1979","1979","1000 US$","1951","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1980","1980","1000 US$","1490","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1981","1981","1000 US$","1360","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1982","1982","1000 US$","1370","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1983","1983","1000 US$","908","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1984","1984","1000 US$","2039","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1985","1985","1000 US$","2231","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1986","1986","1000 US$","1107","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1987","1987","1000 US$","1085","Im","FAO data based on imputation methodology"
"FO","Forestry Production and Trade","21","Brazil","5922","Export Value","1861","Roundwood","1988","1988","1000 US$","3824","Im","FAO data based on imputation methodology"
